Month,DayofMonth,DayOfWeek,DepTime,UniqueCarrier,Origin,Dest,Distance,dep_delayed_15min
5,5,4,1530,FL,BWI,DAY,406,N
3,14,1,1707,MQ,CMH,RDU,361,N
10,17,1,1431,WN,STL,MCO,880,Y
4,14,4,1655,DL,MCO,ATL,403,Y
9,28,4,1844,DL,ATL,PVD,903,Y
9,20,2,1333,UA,DEN,ORD,888,N
12,5,1,835,EV,ATL,PNS,272,N
10,9,7,1948,OH,CVG,DAY,64,N
7,2,6,651,AS,ANC,FAI,261,N
9,25,1,2108,EV,SLC,OAK,588,N
7,30,6,1128,DL,EWR,ATL,745,N
7,12,2,2144,OO,ORD,DAY,240,Y
6,26,1,1836,OO,SEA,PDX,129,N
11,29,2,1438,WN,STL,ABQ,934,Y
9,4,1,1108,US,CLT,BOS,728,N
9,16,5,1249,AA,DFW,SAT,247,N
5,27,6,1205,EV,AVP,ATL,714,N
11,23,4,1315,NW,MSP,RSW,1416,N
9,1,5,725,YV,COS,LAS,604,N
11,13,1,945,YV,CLT,BWI,361,N
6,24,6,1828,AA,ORD,PDX,1739,N
4,23,6,2304,EV,ATL,AVP,714,N
11,18,5,1338,AA,STL,FLL,1056,N
5,25,4,600,WN,LAS,SLC,368,N
12,5,1,1515,WN,PHX,ABQ,328,N
3,20,7,1335,XE,IAH,MKE,984,N
8,18,4,1616,MQ,TVC,ORD,224,Y
5,16,1,2059,CO,IAH,OAK,1628,N
11,20,1,2331,US,LIH,PHX,2979,N
7,11,1,1830,MQ,ORD,BUF,473,Y
4,3,7,1158,OO,SLC,EUG,619,N
5,10,2,718,AA,LAS,DFW,1055,N
6,18,7,1020,OH,ATL,ALB,852,Y
3,16,4,1338,OO,ATW,ORD,160,Y
4,2,7,2155,FL,EWR,ATL,745,Y
9,14,3,1127,DL,ATL,IND,432,N
9,24,6,1032,FL,PHL,ATL,665,N
4,6,4,1553,US,PIT,LGA,335,N
7,3,1,1701,OO,SLC,EKO,200,N
10,10,2,1939,UA,DCA,ORD,612,N
10,2,7,2025,FL,LGA,ATL,761,Y
10,25,3,937,WN,TPA,AUS,928,N
6,3,6,1000,MQ,CMI,ORD,135,N
1,20,4,1920,TZ,MSP,MDW,349,Y
2,11,6,2007,OO,DEN,DRO,251,Y
10,29,6,1035,DL,ATL,SJU,1547,N
12,6,2,1900,CO,IAH,GPT,376,N
5,11,4,1611,EV,ATL,BQK,238,N
4,29,6,2057,UA,HNL,LAX,2556,N
10,20,5,925,WN,CMH,BWI,336,N
8,16,3,1631,UA,DCA,ORD,612,N
7,31,7,1342,AA,DFW,LGA,1389,N
1,20,5,2104,CO,IAH,LAX,1379,N
2,6,1,1053,OO,SLC,AUS,1085,N
5,10,2,1723,CO,DEN,EWR,1605,N
11,28,2,1914,AA,FLL,SJU,1046,N
4,27,3,759,MQ,CMH,ORD,296,N
3,9,4,601,US,ELP,PHX,347,N
5,19,4,1826,DL,MKE,ATL,669,N
12,3,7,645,OO,LWS,SLC,461,N
7,17,1,2145,YV,IAD,EWR,213,N
1,21,5,1519,OH,RDU,CVG,390,N
4,17,1,1529,AA,DFW,SFO,1464,Y
12,29,5,1629,DL,DCA,LGA,214,N
4,2,6,456,DL,PNS,ATL,272,N
1,24,1,1235,WN,MAF,LAS,796,N
8,26,5,1519,AA,DFW,FLL,1119,Y
9,2,6,1027,CO,IAH,SAT,191,N
12,15,4,1943,UA,ORD,TPA,1012,Y
9,7,4,1754,FL,RSW,ATL,515,N
10,25,3,1725,MQ,ORD,TVC,224,Y
9,4,7,1808,OO,SFO,SBA,262,N
12,2,6,1614,OO,DEN,MTJ,197,Y
9,14,3,928,AA,LAX,DFW,1235,N
11,20,1,700,EV,DHN,ATL,171,N
4,5,3,754,UA,ORD,SFO,1846,N
4,5,3,1023,OH,LGA,CMH,478,N
2,1,3,1540,OH,RIC,LGA,292,N
11,20,1,703,WN,BWI,PVD,328,N
3,8,3,1124,XE,CLE,MDT,280,N
6,1,3,854,XE,CLE,ATL,554,N
10,3,2,1115,OH,BGR,BOS,201,N
11,2,4,1250,OH,ORD,JFK,740,N
3,18,6,1829,OO,DEN,BHM,1082,N
11,19,6,1119,HP,PHX,BOI,735,N
1,24,1,847,UA,SFO,ORD,1846,N
4,8,5,1624,DL,RSW,ATL,515,N
5,13,6,727,US,PHL,FLL,992,N
1,1,6,700,OO,BHM,ORD,584,N
9,14,3,1920,CO,BOS,EWR,200,Y
7,19,3,1449,MQ,RDU,BDL,532,N
8,18,5,620,OH,IAH,CVG,871,N
3,31,4,933,DL,EWR,ATL,745,Y
5,27,5,1140,HA,HNL,KOA,163,N
7,6,3,1854,MQ,IAD,ORD,589,N
10,1,6,1330,EV,ATL,DTW,594,N
2,14,2,1402,WN,MDW,SAN,1728,Y
2,9,3,1355,EV,ATL,CRW,363,N
7,11,2,1710,WN,PHX,SNA,338,N
2,7,1,2100,NW,MSP,GTF,887,N
7,29,6,1908,F9,DEN,LAX,862,Y
1,16,7,1155,DL,MDW,ATL,590,N
9,10,6,710,WN,LBB,ELP,295,N
1,31,2,1452,YV,DRO,DEN,251,N
11,27,7,1447,XE,IAD,CLE,288,Y
1,13,4,1430,US,CLT,IAH,913,N
7,4,1,1327,XE,PWM,EWR,284,N
10,1,7,1809,WN,ELP,ABQ,223,N
3,30,4,1411,CO,ORD,IAH,925,N
7,14,4,1715,WN,SEA,OAK,671,N
2,20,1,1834,YV,DEN,BNA,1013,N
1,21,6,1917,WN,MDW,MHT,838,Y
7,23,7,1557,AA,MCO,STL,880,Y
10,25,3,1840,YV,BHM,ORD,584,Y
5,17,2,1646,AS,SNA,OAK,371,Y
3,14,2,1706,DL,BWI,SLC,1864,N
2,25,5,619,MQ,SGF,ORD,438,N
5,26,5,1312,US,PHX,SJC,621,N
11,22,3,1229,DL,LGA,DCA,214,N
7,14,4,1206,NW,ORD,DTW,235,N
2,4,5,1812,DL,MHT,CVG,741,Y
3,31,4,1803,XE,BNA,CLE,448,Y
12,8,4,625,OH,DAY,CVG,64,N
6,10,6,1426,AS,PDX,LAS,762,Y
2,13,7,1355,MQ,BOS,LGA,185,N
11,14,1,1427,UA,TUS,DEN,639,N
3,26,7,2126,XE,IAH,LFT,201,N
1,15,7,2031,US,PHL,LAS,2176,Y
9,28,3,1415,NW,MSP,DTW,528,N
5,1,7,1040,DL,PDX,CVG,1975,N
3,8,2,1855,FL,TPA,ATL,406,Y
7,4,1,1525,CO,EWR,LAX,2454,Y
3,7,1,1228,FL,ATL,PIT,526,N
1,21,5,1635,NW,IND,DTW,231,N
7,27,3,837,NW,FNT,MSP,491,Y
2,23,3,1335,WN,SJC,SNA,342,N
3,6,1,1125,US,LAS,OAK,407,N
2,11,5,1350,XE,SDF,EWR,642,N
10,17,1,1256,UA,OGG,LAX,2486,N
11,25,5,1350,WN,PHX,ABQ,328,Y
5,2,1,1931,NW,MEM,BHM,211,N
4,18,1,1302,DL,DCA,ATL,547,N
11,2,3,837,AA,LAX,HNL,2556,N
4,20,4,1313,AA,DCA,ORD,612,N
5,16,1,1616,US,BNA,DCA,562,N
1,18,3,1518,XE,CMH,EWR,462,Y
6,15,3,1410,FL,ATL,DFW,732,N
8,31,3,1328,OH,LGA,PWM,270,Y
2,19,6,1611,XE,TUL,IAH,429,Y
2,6,7,1240,OO,ABQ,SLC,493,Y
8,2,2,919,UA,IAD,SFO,2419,N
7,3,7,2315,UA,SEA,ORD,1721,N
4,11,1,1154,OO,SLC,FCA,532,N
8,9,3,1509,FL,LGA,PHF,288,N
6,21,3,1455,WN,PHX,SAN,304,Y
5,19,5,1255,EV,FLO,ATL,273,N
12,30,6,2002,MQ,DFW,MSN,821,Y
9,18,7,1153,DL,ATL,ORD,606,N
8,26,6,1036,MQ,DFW,CLL,164,N
1,9,7,1140,OH,CVG,RDU,390,N
8,8,1,2327,CO,SFO,CLE,2161,N
8,19,5,653,XE,EWR,DTW,487,N
7,19,3,902,NW,MSP,SFO,1589,N
1,14,5,1131,US,SFO,CLT,2296,N
7,20,4,1342,MQ,DFW,TUL,237,N
12,20,3,707,WN,MDW,BNA,395,N
9,26,2,1548,XE,EWR,LEX,588,N
1,31,2,1935,OO,SLC,GTF,463,N
11,8,3,1504,US,TPA,CLT,508,N
10,28,6,1700,EV,BOI,SLC,291,N
8,11,4,1106,CO,EWR,ATL,745,N
11,3,4,2115,OH,CLT,ATL,227,N
6,28,3,1335,FL,FLL,ATL,581,Y
12,25,1,2140,F9,DEN,PHX,602,N
1,20,5,727,DL,GSP,ATL,153,N
5,5,4,1202,XE,CLE,SDF,304,Y
2,11,5,1819,DL,BOS,LAS,2381,N
8,12,6,1200,YV,PHX,COS,551,Y
10,31,1,57,NW,SEA,MSP,1399,N
12,20,2,836,CO,DEN,IAH,861,N
1,27,5,2011,CO,MCO,EWR,938,N
7,2,7,1030,US,MCO,PHL,861,N
5,17,2,739,AA,DFW,IND,762,N
3,5,6,849,OH,BOS,GSO,645,N
8,7,1,1105,OH,CVG,HTS,123,Y
12,25,1,801,NW,IND,MEM,381,N
9,5,2,1110,XE,IAH,MEM,469,N
3,19,7,829,DL,BWI,ATL,576,N
11,4,6,1253,MQ,MEM,MIA,860,N
8,6,6,1457,OO,RDM,PDX,116,N
12,24,7,1740,FL,MCO,ATL,403,N
3,30,3,1536,CO,SNA,EWR,2433,N
10,18,2,1950,MQ,ORD,LSE,215,N
2,19,6,1031,FL,MCO,MKE,1066,N
12,4,7,2300,DL,LAX,BDL,2527,Y
1,10,1,559,AS,SEA,LAX,954,N
6,5,1,1155,DL,ATL,CMH,446,N
2,4,5,1649,US,FLL,PHL,992,N
6,8,3,2053,FL,ATL,DFW,732,Y
1,15,7,2115,XE,IAH,MCI,643,N
11,2,4,1847,DL,ATL,LAS,1747,N
9,6,3,651,B6,JFK,BUR,2465,N
11,10,4,952,AS,SNA,OAK,371,N
4,21,5,1810,UA,BOS,ORD,867,N
1,24,2,1344,NW,DTW,MHT,609,N
1,24,1,635,MQ,TYR,DFW,103,N
6,1,3,1154,HA,HNL,OGG,100,N
1,10,2,2121,AS,SFO,SEA,679,Y
11,11,6,921,WN,IAD,MDW,577,N
11,15,3,706,UA,MSY,ORD,837,N
9,6,2,1734,CO,IAH,PHX,1009,N
9,5,2,1641,OO,ABQ,LAX,677,N
2,22,3,1931,WN,PHX,ONT,325,Y
12,9,6,1740,YV,COS,PHX,551,N
5,14,7,648,US,SAN,PHX,304,N
5,6,6,1223,US,OAK,PHX,646,N
11,24,5,1511,AA,DFW,IND,762,N
1,20,4,1238,UA,DEN,BOI,649,Y
10,11,3,841,NW,RDU,MSP,981,N
6,18,7,2114,AS,SEA,GEG,224,N
8,5,6,1020,MQ,BTR,DFW,383,N
3,23,4,1655,WN,HOU,OKC,419,N
9,30,5,1740,XE,IAH,MCI,643,Y
2,12,6,1322,US,SJU,PIT,1739,N
3,15,3,943,HA,KOA,HNL,163,N
11,26,6,1909,MQ,DCA,BNA,562,N
10,25,3,1759,DL,ATL,PBI,545,N
7,11,1,1136,UA,DCA,ORD,612,N
3,18,6,1057,XE,DAL,IAH,217,N
8,7,7,857,AA,PSP,DFW,1126,N
8,10,3,1559,F9,CAK,DEN,1224,N
5,14,7,2049,UA,LAS,LAX,236,N
11,3,5,1726,NW,DTW,FNT,56,N
7,27,3,1237,FL,ATL,CAK,528,N
7,31,1,1802,AA,DFW,TUL,237,N
7,12,2,645,WN,SLC,OAK,588,N
9,20,3,1637,OH,CVG,DAY,64,N
2,3,4,1103,AA,DTW,DFW,987,N
6,15,4,1506,YV,PHX,LAX,370,Y
2,1,3,1754,AA,ORD,LGA,733,N
4,5,2,556,OO,ABQ,SLC,493,N
6,15,4,1735,WN,PHX,HOU,1020,Y
11,4,5,1100,WN,AUS,HOU,148,N
6,11,7,1627,OO,DEN,TUL,541,Y
11,11,5,1552,CO,IAH,LAX,1379,N
10,20,5,1855,XE,CLE,BUF,192,N
12,20,3,1730,UA,JFK,SFO,2586,N
1,25,2,1125,WN,OAK,LAX,337,Y
10,17,1,1035,OH,LAN,CVG,258,N
1,29,7,1327,OO,BUR,SLC,574,N
7,8,5,625,WN,CLE,MDW,307,N
3,7,1,1027,NW,MSP,DCA,931,N
3,5,6,1845,WN,TPA,PVD,1137,N
6,21,3,1531,MQ,MRY,LAX,267,N
6,21,2,640,TZ,MDW,MSP,349,N
1,28,6,1053,AA,SJU,MIA,1045,N
1,2,1,607,XE,ALB,CLE,424,N
4,27,3,746,UA,BWI,ORD,622,N
8,9,2,1824,UA,ORD,RSW,1120,N
9,13,2,1301,OO,ORD,GRR,137,N
11,1,3,1036,F9,DEN,AUS,775,N
11,15,3,2037,WN,ELP,MAF,246,N
8,9,2,2018,WN,STL,PHX,1262,Y
8,31,3,2311,UA,PDX,ORD,1739,N
6,12,7,2032,AA,ORD,DFW,802,N
2,9,3,1021,US,BOS,PHL,280,N
4,12,2,1751,AA,DFW,SJC,1438,N
9,14,4,1824,NW,MEM,CMH,518,N
8,20,7,859,US,CMH,PHL,405,N
10,24,2,2022,WN,PVD,MDW,842,N
8,2,3,1529,CO,EWR,SJU,1608,Y
7,27,3,1204,UA,ORD,GRR,137,Y
3,26,6,1446,US,PHL,MIA,1013,N
11,19,7,1330,AA,DEN,DFW,641,Y
3,20,7,1636,DL,CVG,PHX,1569,N
11,11,5,1727,OO,CHS,ORD,760,Y
8,6,7,1135,NW,MSP,FSD,197,N
3,24,4,1354,DL,ATL,EWR,745,Y
12,10,7,942,WN,HOU,MSY,303,N
10,18,2,1336,UA,LAX,LAS,236,Y
6,22,3,1539,US,DCA,BUF,296,N
3,6,1,1234,EV,ATL,CAK,528,N
2,23,3,2217,WN,LAS,OAK,407,Y
6,12,1,1840,YV,GSO,ORD,590,N
2,15,3,1650,OH,SYR,CVG,527,N
4,19,3,1002,NW,DTW,ORF,529,N
10,7,6,732,CO,IAH,FLL,965,N
10,21,6,2026,UA,DEN,RNO,804,N
6,15,3,1717,NW,MSP,MSO,1013,N
3,24,5,643,OO,ORD,PIT,412,N
3,16,3,1426,B6,FLL,JFK,1069,Y
5,6,6,828,AS,FAI,ANC,261,N
11,23,4,718,WN,PHX,HOU,1020,N
9,30,6,1019,OO,SLC,OMA,839,N
8,24,3,605,FL,ROC,ATL,749,N
11,11,5,1303,OO,CPR,SLC,320,Y
7,12,2,1201,OO,DEN,GTF,624,N
6,12,7,1618,WN,PHX,ABQ,328,Y
1,24,2,905,WN,MDW,SAN,1728,N
10,8,6,1919,NW,MSP,MDW,349,N
11,16,3,1330,UA,ORD,IAD,589,N
3,29,2,1023,NW,MSP,FLL,1487,N
5,1,1,724,XE,CLE,MSP,622,N
1,10,2,1731,US,FLL,DCA,899,N
10,29,7,1810,YV,ORD,MBS,222,N
5,10,3,655,OH,HSV,CVG,325,N
5,25,3,1744,UA,IND,ORD,177,N
4,26,2,1410,FL,MCO,BWI,787,N
2,23,3,853,NW,ORF,DTW,529,N
5,13,5,1743,MQ,SBA,LAX,89,N
10,30,1,1744,US,LAS,SNA,226,Y
4,6,3,1708,NW,DTW,CLT,500,N
12,26,2,1834,MQ,OMA,ORD,416,N
12,31,6,1541,HA,HNL,LAS,2762,N
9,2,5,1747,AA,SDF,DFW,733,N
11,24,5,1955,WN,PVD,BWI,328,N
8,1,2,1505,AQ,KOA,HNL,163,N
7,5,2,1009,OH,TRI,CVG,216,N
12,27,2,1016,NW,MSP,IND,503,N
7,23,6,1503,OH,JFK,IAD,228,Y
3,12,6,1231,DL,ELP,ATL,1282,N
12,31,6,1459,AA,ORD,MCI,403,Y
12,2,5,1724,EV,SLC,JAC,205,N
5,9,1,1003,UA,ORD,SJC,1829,N
9,10,7,1626,XE,EWR,PVD,160,N
9,6,3,1325,OO,PDX,RDM,116,N
8,17,4,850,XE,LGA,CLE,418,N
10,11,2,936,US,CLT,MIA,650,N
5,9,2,1021,US,PHX,OGG,2845,N
9,14,4,652,CO,BOS,EWR,200,N
2,13,1,830,OH,CVG,STL,307,N
6,24,6,2117,AA,DFW,DCA,1192,Y
5,16,2,2018,US,PHL,BWI,90,N
7,5,3,728,DL,IAD,SLC,1827,N
2,20,1,1949,OO,ORD,MLI,139,N
2,21,1,2030,AA,LGA,ORD,733,Y
8,31,3,809,NW,SFO,DTW,2079,N
2,9,3,1720,WN,ONT,PHX,325,N
8,7,1,1737,WN,MSY,BNA,471,Y
1,30,1,1332,HA,HNL,KOA,163,N
5,28,7,1559,US,RSW,PHL,992,N
9,2,5,1830,EV,ROA,ATL,357,Y
12,6,3,1405,MQ,SAN,LAX,109,N
9,23,5,20,NW,LAX,DTW,1979,N
3,15,3,1031,UA,CMH,ORD,296,N
11,21,1,950,DL,ATL,BOS,946,Y
2,7,2,1627,AA,OMA,ORD,416,N
11,2,4,656,NW,DTW,MCO,957,N
10,22,7,731,AA,DTW,ORD,235,N
8,22,1,1659,HP,LAS,SNA,226,N
3,24,4,859,DL,CVG,SAN,1865,N
7,30,6,723,OO,SBA,LAX,89,N
8,27,7,701,DL,ATL,IAD,533,N
11,15,3,1725,AA,LGA,ORD,733,Y
3,31,4,1620,AA,SLC,DFW,988,N
3,25,6,1820,OH,CVG,OKC,756,N
9,10,7,1000,US,PHL,SAN,2369,N
3,29,3,1628,UA,SLC,DEN,391,N
5,14,7,1012,CO,PHX,IAH,1009,N
3,23,3,1713,XE,EWR,CLT,529,Y
5,25,4,1527,NW,DTW,LAS,1750,N
7,12,3,1019,MQ,DFW,CRP,354,N
1,6,4,1901,DL,EWR,ATL,745,Y
10,23,1,1540,WN,RNO,LAS,345,N
4,29,5,2005,US,PHL,SFO,2521,N
7,6,4,632,UA,ORD,EWR,719,N
12,1,5,1750,US,AUS,PHX,872,N
4,1,5,1913,US,IAD,CLT,321,N
12,15,4,759,CO,IAH,TPA,787,N
11,16,4,818,YV,PWM,CLT,812,N
2,17,4,1808,WN,ONT,LAS,197,Y
10,4,2,1140,WN,RDU,PHL,336,Y
10,21,5,1256,DL,MCO,ATL,403,N
12,22,5,618,XE,BNA,IAH,657,N
9,20,2,729,AA,BDL,SJU,1666,Y
5,21,7,1931,UA,EWR,SFO,2565,Y
12,6,3,657,XE,BUF,CLE,192,N
5,2,2,1131,US,CLT,FLL,631,N
1,21,6,1140,OH,RSW,CVG,879,Y
12,3,7,2045,US,FLL,LAS,2174,N
12,19,2,1104,OO,PDX,RDM,116,N
10,8,7,956,OO,SFO,RDD,199,N
4,30,7,1404,OO,SFO,MOD,78,Y
5,26,5,1153,XE,IAH,MCO,853,N
4,4,1,1632,WN,OAK,SAN,446,Y
6,20,1,812,WN,MDW,RDU,632,Y
3,16,4,1413,AA,FLL,DFW,1119,N
8,23,3,1303,MQ,DFW,JAN,408,N
8,12,5,958,AA,DFW,ORD,802,N
7,11,2,1406,AA,SAN,DFW,1171,N
7,4,2,1350,MQ,BWI,JFK,184,N
8,26,5,2030,WN,RDU,BWI,255,N
3,8,3,1550,WN,DAL,SAT,248,Y
10,2,7,2141,AS,OME,ANC,539,N
9,19,1,857,DL,SAV,ATL,215,N
10,26,3,2045,OH,MIA,MCO,193,N
12,6,3,1603,OO,LAX,BOI,674,N
2,28,1,710,WN,LIT,PHX,1136,N
4,7,4,1308,UA,DEN,BWI,1491,Y
7,28,5,1256,WN,SEA,PHX,1107,N
3,7,1,1315,HP,RNO,PHX,601,Y
2,6,7,1222,NW,ROC,DTW,296,N
6,8,3,2119,UA,ORD,MIA,1197,Y
4,5,3,1819,XE,STL,IAH,668,Y
9,4,7,1457,CO,CLE,IAH,1091,N
2,25,5,2046,DL,CVG,PBI,892,N
3,13,7,1312,DL,MIA,ATL,595,N
8,3,4,1901,DL,ATL,MCI,692,N
7,17,1,1128,MQ,MOB,DFW,540,N
8,28,1,1548,WN,AUS,DAL,189,N
6,15,3,1840,CO,MSY,IAH,305,N
12,31,7,600,OH,TYS,LGA,647,N
10,29,6,1727,AA,DFW,LAX,1235,Y
3,20,7,1050,CO,IAH,BOS,1597,N
6,4,6,1115,WN,LAX,ABQ,677,Y
8,9,3,1149,CO,IAH,PHX,1009,N
6,3,6,1019,DL,MCO,JFK,944,Y
10,3,1,1239,CO,BWI,IAH,1235,N
9,19,2,1350,YV,IAD,PHL,134,Y
3,28,2,1110,WN,PDX,SJC,569,N
2,5,7,1416,EV,ORF,ATL,516,N
9,14,3,824,UA,MCO,DEN,1545,N
8,11,5,1654,XE,IAD,EWR,213,N
4,25,2,1124,DL,SLC,SMF,532,N
7,26,2,1609,AA,DFW,TUS,813,Y
4,27,3,1728,NW,MSY,MSP,1040,N
9,30,5,1904,DL,MCO,CVG,756,N
5,26,4,1033,XE,IAH,GPT,376,N
5,3,3,1145,WN,BHM,HOU,570,N
8,25,5,837,WN,OAK,BUR,325,N
6,24,6,1221,FL,PHL,FLL,992,Y
1,9,7,1417,US,SEA,PHL,2378,Y
2,12,6,1714,FL,BWI,TPA,842,N
10,6,4,1813,OO,TUS,SLC,601,N
10,4,3,2144,WN,MCO,FLL,178,N
8,13,6,1751,AA,ORD,STL,258,Y
7,31,7,1352,OO,SLC,CPR,320,N
7,25,2,1810,MQ,SAT,DAL,248,N
10,30,7,1824,MQ,ORD,CMI,135,N
5,15,1,1324,WN,LAX,PHX,370,Y
12,4,7,806,AA,MIA,SJU,1045,N
3,22,2,855,WN,SEA,RNO,564,N
3,16,3,2111,FL,EWR,ATL,745,Y
11,28,2,1404,OO,SLC,MSO,436,Y
7,3,1,752,FL,DCA,RSW,892,N
9,22,5,1605,EV,VPS,ATL,264,Y
11,10,4,2248,UA,SAN,ORD,1723,N
11,26,7,1030,XE,EWR,CMH,462,N
1,3,2,713,NW,MCI,MEM,392,N
5,17,2,1157,UA,IAH,DEN,861,N
8,11,4,1459,DL,SLC,SAN,626,N
12,21,4,1053,OO,SLC,FAR,865,Y
5,16,2,811,FL,PHF,BOS,464,Y
10,3,2,1719,OO,RDD,SFO,199,Y
4,10,1,1355,AA,MIA,TPA,204,N
10,12,4,2050,WN,PHX,DEN,602,N
9,16,6,1309,OO,LAX,SMF,373,N
3,13,7,857,AA,MSP,ORD,334,N
7,2,6,1055,WN,OKC,PHX,833,N
12,3,6,1724,OO,SAN,LAX,109,N
10,24,2,1914,NW,MSP,BOS,1124,Y
2,14,2,1913,CO,IAH,JAX,817,N
1,4,3,1117,XE,STL,IAH,668,N
3,11,5,2028,WN,MCO,BNA,616,N
2,11,5,1656,MQ,CLL,DFW,164,N
11,26,6,1231,UA,DEN,BWI,1491,N
6,24,5,1429,AA,DFW,ICT,328,N
7,31,1,1543,AA,MIA,BWI,946,N
6,20,2,850,OH,LGA,RIC,292,Y
4,7,5,930,WN,DAL,HOU,239,N
4,15,5,849,OH,CVG,COS,1078,N
3,22,3,1019,UA,LAX,DEN,862,N
1,3,1,1331,AA,ORD,STL,258,N
11,8,3,1537,YV,FAT,PHX,493,N
10,15,6,1041,XE,MCI,EWR,1092,N
6,11,6,1405,XE,MEM,CLE,622,N
5,8,1,935,AA,DFW,LAS,1055,Y
7,30,7,902,CO,CLE,PHX,1737,N
8,17,4,2127,DL,ATL,IAH,689,N
9,29,5,1038,FL,MYR,ATL,317,N
2,10,4,2245,FL,ATL,EWR,745,N
3,20,7,1713,OO,SBP,LAX,155,N
6,10,6,1127,DL,ATL,PHL,665,N
1,2,7,715,EV,ATL,IAD,533,N
8,24,3,1959,UA,ANC,ORD,2846,N
8,14,1,628,DL,SJC,SLC,585,N
5,22,7,1558,OO,SEA,GEG,224,N
10,19,3,1503,EV,ATL,VLD,208,Y
8,2,2,1600,WN,OAK,LAX,337,N
12,7,4,1114,AA,TPA,ORD,1012,N
11,21,1,2258,NW,DTW,MSP,528,Y
4,13,4,1335,WN,SJC,ONT,333,N
1,18,3,2059,WN,LAS,PHX,256,Y
12,11,7,1207,NW,PDX,MSP,1426,N
11,15,2,920,XE,IAH,OMA,781,N
2,6,7,708,UA,IAH,ORD,925,N
5,25,3,718,AS,SFO,PSP,421,N
6,6,1,1916,UA,LAS,LAX,236,Y
3,12,7,812,FL,PIT,MCO,834,N
3,3,4,800,WN,MDW,CLE,307,N
3,23,4,1100,MQ,ORD,BTR,810,Y
12,5,2,759,DL,FLL,BOS,1237,N
3,9,4,933,WN,HOU,DAL,239,Y
3,10,4,803,UA,OAK,DEN,957,N
10,2,7,2140,WN,PHX,LAS,256,N
6,23,5,1351,NW,DTW,EWR,487,N
2,23,4,556,FL,MCO,ATL,403,N
10,1,7,1123,AQ,HNL,KOA,163,N
2,15,2,926,AA,ORD,ABQ,1118,N
9,17,6,1129,B6,BUF,JFK,301,N
6,9,4,1619,AA,MIA,MCO,193,N
2,22,3,905,UA,SFO,LAX,337,N
2,3,4,1200,UA,EWR,DEN,1605,Y
4,2,6,1057,XE,IAH,CRW,975,N
5,9,1,1128,OO,SFO,COS,963,N
12,3,6,625,DL,PDX,CVG,1975,N
9,6,2,950,AA,LAX,ORD,1745,N
9,22,4,1220,EV,ATL,CSG,83,N
12,25,1,1001,US,SJC,PHX,621,Y
6,27,1,653,XE,IAD,CLE,288,N
1,23,1,1120,WN,BNA,CMH,338,N
6,30,5,735,DL,IAH,SLC,1195,N
10,14,5,1906,CO,IAH,PIT,1117,Y
5,1,7,1656,CO,FLL,EWR,1065,N
7,31,7,2117,OO,ORD,SYR,607,Y
2,27,7,951,DL,ATL,SJC,2116,N
6,30,4,750,US,CLT,SFO,2296,N
