Month,DayofMonth,DayOfWeek,DepTime,UniqueCarrier,Origin,Dest,Distance,dep_delayed_15min
8,28,1,1152,WN,RSW,MDW,1105,N
8,5,5,1747,AA,LAX,LIH,2615,Y
3,2,4,1830,WN,OAK,BUR,325,N
10,24,2,1330,WN,OAK,MCI,1489,N
2,7,1,810,OH,ATL,CHA,106,N
9,10,7,1550,DL,ATL,CLE,554,N
6,26,7,1858,AA,DTW,ORD,235,N
9,9,5,1414,DL,SAV,ATL,215,N
8,15,2,1121,OO,SLC,MFR,575,N
1,3,2,803,CO,EWR,IAH,1400,N
4,19,2,730,CO,CLE,BWI,314,N
3,31,5,917,OO,PSC,SLC,521,N
7,18,2,834,AA,ORD,RSW,1120,N
9,30,5,710,US,IAH,DCA,1208,N
9,28,3,5,AA,LAX,DFW,1235,N
11,28,1,1424,FL,ATL,RSW,515,Y
2,11,5,1959,DL,PNS,ATL,272,N
1,31,2,1545,WN,IND,LAS,1591,N
5,4,4,1450,UA,DFW,DEN,641,N
9,15,5,716,AA,LGA,DFW,1389,N
1,12,3,820,WN,AMA,ABQ,277,N
2,17,5,955,WN,MDW,SDF,271,Y
7,20,3,1355,WN,SAT,HOU,192,Y
8,7,1,1820,WN,AUS,HOU,148,Y
12,13,2,1540,WN,MCO,BNA,616,N
11,10,5,1148,DL,ATL,DFW,732,N
3,3,5,1420,EV,LEX,ATL,303,Y
8,14,7,1215,WN,BUR,OAK,325,N
3,9,4,1435,FL,MDW,ATL,590,Y
7,22,6,634,US,JAX,PHL,742,N
2,17,5,610,WN,GEG,PDX,279,N
7,9,6,1444,MQ,CID,DFW,685,N
10,31,2,625,DL,DTW,ATL,594,N
1,28,5,652,MQ,ORD,ALB,723,N
11,15,3,1526,DL,ATL,CMH,446,Y
3,22,2,1353,US,CLT,JAX,329,Y
12,22,5,759,XE,CLE,BWI,314,Y
1,14,6,1426,US,SEA,PHX,1107,N
3,13,7,1546,OO,LAX,SBA,89,N
8,27,7,959,YV,ORD,FSD,462,N
6,27,1,931,US,CLT,STT,1520,N
2,24,5,2129,UA,ORD,IAD,589,N
3,2,3,727,EV,AUS,SLC,1085,N
6,6,2,1805,YV,PHX,TUS,110,N
8,19,5,1243,DL,SMF,ATL,2092,N
12,20,3,1809,US,TPA,DCA,814,N
3,29,3,1841,DL,JFK,LAX,2475,N
2,9,3,1720,OO,DEN,BUR,850,N
2,27,1,1155,CO,IAH,SFO,1635,Y
11,8,3,1214,CO,EWR,IAH,1400,Y
10,22,6,1017,NW,DTW,GRR,120,N
7,16,7,730,DL,BWI,ATL,576,N
11,26,6,1206,TZ,LGA,MDW,725,N
5,8,1,1741,CO,CLE,IAH,1091,N
9,19,1,808,UA,ORD,DTW,235,Y
11,27,7,40,DL,ATL,PNS,272,Y
5,29,7,622,MQ,ATL,ORD,606,N
5,9,2,1727,XE,IAH,ATL,689,N
6,7,2,700,EV,MCN,ATL,79,Y
11,7,2,1723,US,PIT,PHL,267,Y
5,24,2,1845,CO,IAH,ORD,925,N
3,31,5,600,DL,TLH,ATL,223,N
8,2,2,1419,NW,MSP,MOT,449,N
11,2,4,2017,WN,RNO,BOI,335,N
3,20,7,2030,US,LGA,BUF,292,Y
5,3,3,1746,XE,MSN,EWR,799,N
10,28,6,856,UA,SFO,IAD,2419,N
11,10,4,1505,WN,LAS,ALB,2237,N
12,15,5,1309,UA,LAX,DFW,1235,Y
12,21,3,828,CO,SEA,IAH,1874,N
3,17,4,1017,OO,PSP,LAX,110,N
9,7,4,1225,MQ,TYR,DFW,103,N
10,2,1,1225,WN,BUF,BWI,281,N
3,18,5,733,XE,IAH,BNA,657,N
2,14,2,1015,WN,SAN,PHX,304,N
2,22,3,1008,DL,ATL,VPS,264,N
1,2,1,1051,OO,BUR,SFO,326,Y
4,3,1,1605,OH,CVG,BHM,396,N
1,30,1,1541,FL,ATL,DTW,594,N
8,10,4,1914,AA,DCA,DFW,1192,Y
5,21,7,527,XE,TUS,IAH,936,N
2,7,1,1506,B6,JFK,BTV,267,N
2,21,2,1147,US,FLL,PHL,992,N
9,21,3,1227,XE,MSY,IAH,305,N
5,25,3,631,MQ,MQT,GRB,134,N
6,30,5,647,AA,DCA,ORD,612,N
2,23,4,1009,XE,SDF,CLE,304,Y
3,31,4,1057,US,DCA,CLE,310,N
8,4,5,2048,US,PHL,BUF,279,Y
11,22,3,2152,US,LAX,PHX,370,N
10,31,1,1709,MQ,ORD,XNA,522,N
5,20,5,840,WN,LAS,BOI,520,N
3,17,4,1959,NW,MCO,DTW,957,Y
10,4,2,1710,DH,PWM,IAD,494,N
2,24,4,900,WN,LAX,LAS,236,N
10,29,7,1202,XE,OKC,IAH,395,N
6,28,3,627,NW,MCO,MEM,683,N
9,6,3,1815,NW,MSN,MSP,228,N
12,20,2,1403,OO,SFO,SBP,191,Y
2,11,5,935,NW,MEM,MIA,860,N
7,15,5,2028,FL,DCA,ATL,547,Y
9,26,2,1420,MQ,DFW,SPS,113,N
3,5,7,1337,OO,SLC,SFO,599,Y
5,16,1,2246,AA,OGG,SJC,2356,N
6,24,5,1227,AA,ORD,DFW,802,N
7,17,7,559,OO,TUS,LAX,451,N
12,20,2,1607,WN,MDW,JAN,666,N
4,27,4,1542,AA,DFW,SAT,247,N
3,2,4,2130,AA,DFW,BNA,631,Y
4,19,2,1355,AA,LGA,ORD,733,N
1,19,3,641,DL,FLL,ATL,581,N
5,19,4,1901,UA,ROC,ORD,528,Y
4,7,4,1134,DL,ATL,BOS,946,N
4,3,7,719,MQ,ORD,TOL,214,N
3,20,7,550,OH,SRQ,CVG,812,N
11,6,1,1233,YV,MDT,IAD,94,Y
3,22,2,606,MQ,JAN,DFW,408,N
7,13,3,1255,OH,STL,CVG,307,Y
11,27,1,1635,F9,PHL,DEN,1557,N
3,20,7,1306,OO,AZO,ORD,122,N
10,19,4,805,XE,IAH,CLT,913,Y
1,15,6,1806,MQ,CLL,DFW,164,Y
7,4,2,1004,OH,CVG,OKC,756,N
6,18,6,625,WN,RDU,BNA,443,N
9,29,4,2118,XE,IAH,ORD,925,N
6,11,6,1005,NW,SFO,MSP,1589,N
10,5,4,1818,XE,DCA,CLE,310,N
4,15,5,1144,DL,DTW,ATL,594,N
3,23,3,1340,NW,DTW,MSP,528,N
11,5,7,1302,UA,SFO,PHX,651,N
1,3,1,1645,EV,CLT,CVG,335,Y
12,18,1,745,WN,SAN,OAK,446,N
1,4,2,1414,UA,SAN,SFO,447,Y
7,23,7,1219,HA,HNL,OGG,100,N
3,11,6,1649,OO,SFO,SMF,86,Y
8,14,1,1602,AA,DFW,MDW,797,N
1,26,4,1530,XE,IAH,BTR,253,N
2,12,7,1620,OO,COS,SLC,410,N
6,14,2,1845,WN,PHX,SNA,338,N
11,12,7,1435,AA,STL,ORD,258,Y
5,10,3,1857,MQ,DSM,DFW,624,Y
7,19,3,1325,MQ,LIT,DFW,304,N
1,9,1,726,UA,SAN,SFO,447,N
11,3,5,1322,EV,ATL,MOB,302,N
10,14,5,752,US,PVD,CLT,683,N
12,6,2,703,XE,TYS,IAH,772,N
10,20,5,853,FL,ATL,BOS,946,Y
2,3,5,2235,CO,EWR,TPA,998,Y
11,28,2,1804,XE,DFW,CLE,1021,N
10,10,1,1953,MQ,ORD,LSE,215,N
9,25,1,1726,US,ATL,PHX,1587,N
9,18,1,627,OH,BTV,JFK,267,N
6,29,4,1638,DL,ATL,BUF,712,N
7,12,2,1757,XE,IAH,LBB,458,N
4,6,3,944,AS,SEA,PHX,1107,N
5,23,2,734,AA,DFW,SAN,1171,N
10,19,3,1758,F9,DEN,PDX,992,N
8,14,7,1204,CO,LAX,EWR,2454,N
12,15,4,1947,F9,SNA,DEN,846,N
4,29,5,704,DL,MCO,JFK,944,N
2,5,7,1810,EV,IND,ATL,432,N
10,1,6,1137,UA,DEN,KOA,3329,N
9,15,5,958,AS,BUR,SEA,937,N
7,7,5,930,WN,BNA,RDU,443,N
2,9,3,2042,DL,FLL,LGA,1076,N
9,15,4,830,WN,LAX,OAK,337,N
3,21,1,1638,WN,SAN,SJC,417,Y
5,6,5,1735,OO,FCA,SLC,532,N
12,1,4,1322,XE,IAH,MCI,643,N
12,22,4,1329,AA,DFW,PHL,1302,N
2,26,6,1136,AA,TUL,ORD,585,Y
2,8,3,936,XE,IAH,SHV,192,N
9,13,3,1247,AS,SMF,SEA,605,N
9,29,4,645,US,CLT,PHL,448,N
11,4,5,821,OO,SLC,PIH,150,N
7,13,3,1206,NW,BOS,DTW,632,N
1,24,1,1912,US,BNA,CLT,329,N
11,26,6,2257,AS,FAI,ANC,261,Y
10,31,1,1923,MQ,DFW,ROC,1266,Y
6,12,1,550,MQ,MSN,ORD,109,N
3,20,1,1903,WN,HOU,MCO,848,N
11,3,5,1117,DL,TLH,ATL,223,N
6,5,7,1736,OH,JFK,BWI,184,N
8,23,2,844,NW,DTW,MSP,528,N
3,14,1,1158,EV,ATL,OKC,761,N
7,25,1,758,XE,TYS,IAH,772,Y
1,18,3,1245,WN,LAS,OAK,407,Y
5,28,6,1714,AA,JFK,SJU,1597,N
10,22,7,2355,UA,LAX,IAD,2288,Y
7,5,3,1309,UA,SNA,DEN,846,N
8,4,4,1132,UA,SFO,BWI,2457,N
5,31,3,758,WN,MCO,BWI,787,N
9,5,2,1543,AA,STL,ORD,258,N
1,24,2,1416,DL,CVG,TPA,773,N
11,14,2,1331,WN,BWI,MCI,967,N
12,30,6,1808,F9,DEN,SNA,846,N
3,18,5,744,EV,ATL,RIC,481,N
9,12,1,1651,DL,SLC,RDU,1823,N
8,15,2,753,UA,DEN,SEA,1024,N
6,20,1,1216,NW,MKE,MSP,297,N
11,29,2,919,DH,IAD,PVD,372,N
5,19,4,1107,DL,MDW,ATL,590,N
3,13,1,1717,UA,AUS,DEN,775,N
8,2,2,2055,AA,DFW,DCA,1192,N
12,13,3,1203,WN,HOU,DAL,239,N
8,5,5,1835,HP,PHX,ATL,1587,Y
9,18,1,659,WN,MDW,HOU,937,N
3,3,4,1149,DL,ATL,GSP,153,N
8,13,6,1206,XE,JAX,EWR,821,N
1,21,6,938,AS,SEA,SAN,1050,N
2,17,4,930,MQ,ORD,PIA,130,N
7,31,7,1505,DL,LAX,CVG,1900,N
4,12,3,1800,EV,ATL,DTW,594,Y
3,21,2,2030,WN,MDW,PVD,842,N
5,3,3,824,DL,SLC,ORD,1249,N
10,6,4,1717,DL,SLC,MCO,1929,N
10,18,3,2150,OO,SLC,LWS,461,Y
10,23,7,1808,CO,MCO,IAH,853,N
11,10,5,1554,XE,IAH,ICT,542,N
6,13,2,753,AA,DFW,LAX,1235,N
3,27,1,750,WN,PVD,MCO,1073,N
5,14,7,720,WN,PHX,ABQ,328,N
2,19,7,1607,NW,PVD,DTW,614,N
8,11,4,1119,OO,BUR,DEN,850,N
5,4,4,1421,YV,DTW,IAD,383,N
10,30,1,1841,OO,SJC,LAX,308,N
9,9,6,1439,NW,MSP,PHX,1276,Y
5,2,1,2115,EV,CRW,ATL,363,N
2,1,3,1705,NW,DTW,ORD,235,N
2,11,6,1505,MQ,DFW,LAW,140,N
9,14,3,1017,NW,DTW,IAD,383,N
1,24,1,1442,CO,IAH,SAN,1303,N
4,27,3,1312,EV,ATL,ROA,357,N
10,2,1,1825,UA,IAD,LAX,2288,Y
1,19,4,1333,WN,MDW,BDL,777,N
8,16,3,1710,OO,DEN,RAP,301,N
12,12,1,1851,AS,SNA,OAK,371,N
8,27,7,1733,DL,SLC,JFK,1989,Y
1,17,2,910,US,LAS,LAX,236,N
4,3,1,931,UA,BOS,ORD,867,Y
9,24,6,1820,WN,PHX,BUR,369,N
7,30,6,2040,WN,BNA,JAX,484,Y
7,7,4,834,HA,KOA,HNL,163,N
8,14,1,1014,OO,DEN,FSD,483,N
8,9,3,1359,AA,LGA,MIA,1097,N
12,18,7,1603,XE,EWR,BTV,266,N
11,11,5,1108,FL,BOS,BWI,370,N
8,23,3,1103,UA,LAS,SFO,414,N
11,14,2,849,FL,MCO,PIT,834,N
7,10,1,918,CO,IAH,EWR,1400,Y
6,24,5,1210,WN,SDF,STL,254,N
8,5,5,1830,WN,LAS,SMF,397,Y
1,5,3,1642,AA,BOS,DFW,1562,N
5,2,1,1620,EV,CVG,IAH,871,N
11,13,7,1209,XE,TUL,IAH,429,N
5,20,5,1624,UA,DEN,PHL,1557,Y
8,9,3,938,NW,MEM,DTW,610,N
2,27,7,1846,US,MCO,PIT,834,Y
11,19,6,1711,UA,DEN,ORD,888,Y
11,30,4,735,XE,IAH,LIT,374,N
2,16,3,1040,XE,IND,EWR,644,N
3,21,1,709,HP,BWI,PHX,1999,N
7,11,1,1736,MQ,DFW,SGF,364,N
11,24,5,1727,OO,LAX,SMX,135,N
12,9,5,1911,HP,ATL,PHX,1587,N
7,19,3,1107,US,DCA,MCO,759,Y
10,25,3,650,NW,FAR,MSP,223,N
2,21,1,1437,XE,IAH,ELP,667,N
9,18,1,828,B6,JFK,RDU,426,N
6,30,4,1148,AA,DCA,ORD,612,N
8,13,7,707,WN,HOU,MSY,303,N
12,8,5,1630,EV,ATL,CAK,528,N
5,30,2,1020,UA,DEN,MCO,1545,N
9,20,2,630,DL,SFO,CVG,2036,N
6,13,1,1441,UA,DCA,ORD,612,Y
2,7,1,1530,DL,ATL,DCA,547,N
8,13,7,1702,WN,LAS,BUR,223,N
4,28,5,1511,HA,OGG,HNL,100,N
10,26,4,1039,OO,BUR,DEN,850,Y
8,14,1,1044,NW,SFO,MSP,1589,N
7,26,3,1257,FL,TPA,ATL,406,N
7,31,1,1825,DL,CVG,ABQ,1240,Y
10,31,2,741,WN,AUS,DAL,189,N
8,25,4,1221,OO,ORD,AUS,978,N
3,25,6,1546,DL,CHS,ATL,259,N
6,30,5,1226,DL,ATL,TPA,406,Y
9,14,4,1756,OO,ORD,DTW,235,N
10,21,6,1508,AA,COS,DFW,592,N
11,15,3,1901,WN,PHL,MHT,290,Y
3,29,2,1014,HA,LAS,HNL,2762,N
5,11,3,1718,US,FLL,LGA,1076,N
1,9,1,951,MQ,BOS,LGA,185,N
11,11,6,530,US,BWI,CLT,361,N
9,11,7,2055,EV,CVG,HSV,325,N
7,6,4,2100,OH,CVG,ALB,623,N
4,22,5,1536,UA,BOS,SFO,2704,N
7,21,5,950,OO,LAX,SBP,155,N
2,14,1,942,MQ,TOL,ORD,214,N
1,3,2,1535,OH,CVG,BGR,906,Y
4,8,5,555,UA,LAX,OAK,337,N
5,6,5,1120,WN,PDX,OAK,543,N
10,31,1,1430,WN,MDW,TPA,997,N
3,3,4,2142,HP,PHX,LAS,256,N
5,31,2,1953,UA,ORD,ATL,606,Y
3,20,1,850,DL,SAV,ATL,215,N
2,25,5,1303,MQ,DFW,HOU,247,N
11,2,3,1916,FL,MDW,ATL,590,N
5,17,3,1535,EV,MCO,GPT,486,N
9,17,7,2302,FL,ATL,BUF,712,Y
9,21,3,1245,AA,DCA,MIA,920,N
12,17,6,1056,AS,FAI,ANC,261,N
4,30,7,2240,EV,ATL,SYR,793,N
9,1,4,1129,XE,CLE,SYR,317,N
8,12,6,818,UA,ORD,LAX,1745,N
11,12,7,555,US,SLC,PHX,507,N
5,20,5,942,DL,ATL,DCA,547,N
10,5,3,1143,XE,MHT,EWR,209,Y
5,4,4,1741,AA,SFO,LAX,337,Y
6,19,7,614,DL,RIC,CVG,413,N
4,16,6,628,AA,SAN,ORD,1723,N
7,19,3,2118,WN,BWI,PHX,1999,Y
7,21,4,1241,UA,DEN,IND,977,N
11,24,5,1453,UA,DEN,SAN,853,N
2,21,1,1127,FL,MCO,ATL,403,Y
5,8,7,639,UA,ORD,PIT,412,N
7,13,4,1546,CO,TPA,CLE,927,N
10,4,2,905,OO,SEA,GEG,224,N
2,26,6,830,DL,ATL,MIA,595,N
9,5,1,1833,MQ,GRK,DFW,134,N
5,27,5,900,OH,CVG,PHL,507,N
1,27,5,625,OO,FAT,LAS,258,N
8,6,6,1900,FL,DFW,MCO,984,Y
4,21,5,2022,YV,DEN,EGE,121,N
9,14,4,715,WN,SLC,DEN,391,N
7,2,7,2135,WN,SMF,ONT,389,N
9,7,3,1005,OO,DEN,SLC,391,N
9,16,6,2127,US,CLT,ILM,185,N
8,19,5,2020,WN,BNA,BWI,588,N
6,9,4,755,FL,ATL,TPA,406,N
11,7,2,1659,WN,SAN,OAK,446,N
12,10,6,2055,B6,BOS,FLL,1237,Y
4,9,6,1413,MQ,DFW,LBB,282,N
7,11,2,2112,CO,IAH,ELP,667,N
3,30,4,1820,WN,TPA,PVD,1137,N
7,5,2,1742,FL,ATL,HOU,696,Y
10,1,6,1009,XE,EWR,PWM,284,Y
5,31,3,825,OO,XNA,SLC,1004,N
12,4,1,633,AS,SEA,SNA,978,N
12,8,5,710,WN,RSW,MCO,133,N
3,13,1,856,UA,LAX,OGG,2486,N
3,11,5,1310,NW,PBI,DTW,1087,N
12,27,3,1410,EV,FNT,ATL,644,Y
7,4,2,806,US,ROC,CLT,573,N
10,17,1,1830,WN,HOU,DAL,239,Y
12,5,1,1525,OH,AZO,CVG,225,N
4,12,2,1655,WN,MCI,OKC,313,N
4,3,7,1115,B6,IAD,FLL,901,Y
6,7,2,821,F9,PHX,DEN,602,N
3,20,1,731,MQ,FSM,DFW,228,N
11,18,5,1525,WN,MDW,MCO,989,N
12,29,4,1620,DL,BOS,FLL,1237,Y
3,23,4,1157,AA,BNA,DFW,631,N
4,23,6,1311,NW,MSP,MIA,1501,N
4,9,6,1229,DL,SEA,CVG,1964,N
1,31,2,1417,WN,PHX,ABQ,328,N
8,16,2,1645,UA,DEN,BWI,1491,N
6,21,3,2246,XE,IAH,MFE,316,N
5,12,4,1325,XE,EWR,BUF,282,N
11,14,1,929,US,FLL,CLT,631,N
4,4,2,1654,US,LGA,BOS,185,N
12,29,5,1812,WN,MCO,MCI,1072,Y
2,5,7,1158,B6,DEN,JFK,1626,N
11,25,6,759,FL,ATL,MDW,590,N
3,29,2,630,WN,STL,MDW,251,N
6,9,4,922,XE,IAH,TUS,936,N
5,12,4,1342,DL,JFK,FLL,1069,N
10,20,5,1616,DL,ATL,LGA,761,Y
5,28,6,833,MQ,BOS,BWI,370,N
10,8,7,815,EV,ATL,PIT,526,N
12,23,5,1500,B6,JFK,SJU,1597,N
7,19,2,650,WN,TPA,MSY,487,N
12,7,3,846,MQ,TVC,ORD,224,N
11,6,1,1812,MQ,LAX,SAN,109,N
10,1,7,1618,AA,DFW,MSY,448,N
11,11,6,2019,AS,ANC,FAI,261,Y
9,4,1,1028,AS,SEA,ANC,1449,N
6,2,5,1015,OH,BWI,CVG,430,N
9,27,2,752,MQ,ORD,DSM,299,N
8,6,7,1754,FL,BOS,PHL,280,N
11,25,5,1037,EV,ALB,ATL,852,N
4,24,7,659,AA,IAH,DFW,224,N
9,11,7,952,AA,LGA,FLL,1076,N
12,18,1,1759,OH,HPN,CVG,597,N
11,18,5,1624,MQ,BOS,CMH,640,N
7,11,1,2038,FL,SRQ,ATL,445,Y
11,21,1,914,DH,IAD,PVD,372,N
9,7,3,1215,EV,MLB,ATL,443,N
8,11,5,944,WN,LAX,PHX,370,N
5,14,7,1017,AA,PHX,DFW,868,N
10,17,1,1038,AA,TUS,ORD,1437,N
2,2,4,1657,US,PHL,PIT,267,N
6,17,5,1949,AA,SJU,EWR,1608,Y
11,3,5,626,CO,SMF,IAH,1609,N
8,12,6,2111,UA,DEN,IAH,861,Y
6,15,3,725,EV,HSV,CVG,325,N
8,14,7,1611,AA,ORD,SEA,1721,N
8,9,2,1027,UA,MSP,ORD,334,N
12,4,7,1343,UA,SLC,ORD,1249,Y
3,31,5,1611,MQ,DFW,SJT,228,N
2,28,2,1100,OO,TUS,DEN,639,N
6,18,7,1823,YV,PHX,ELP,347,Y
9,6,3,1326,UA,DEN,SEA,1024,N
12,11,1,1504,DL,ATL,RSW,515,N
11,4,5,745,AA,DFW,SJU,2165,N
3,18,5,1851,XE,ROC,CLE,245,N
11,1,2,1424,EV,MSP,ATL,906,N
9,13,3,1015,AS,LAX,PDX,834,N
4,24,1,1612,XE,BUF,CLE,192,Y
8,9,3,2350,F9,DEN,BWI,1491,N
6,8,3,1345,NW,DTW,RSW,1085,N
9,13,3,1234,AA,MIA,STX,1139,N
12,26,1,1346,NW,MSP,SEA,1399,Y
3,30,3,645,DL,FLL,ATL,581,N
6,10,6,637,MQ,LEX,ORD,323,N
4,5,3,1105,EV,RIC,ATL,481,N
1,19,4,613,OH,DTW,CVG,229,N
8,9,2,1003,OO,DEN,FSD,483,N
8,20,6,1232,UA,DEN,JAC,406,N
1,10,1,821,DL,SLC,ATL,1589,N
4,8,5,1549,EV,ILM,ATL,377,N
5,28,6,820,XE,EWR,PVD,160,N
12,12,1,2320,EV,ATL,OKC,761,Y
4,8,5,1810,HP,PHX,EWR,2133,N
8,6,7,1410,MQ,SJC,LAX,308,N
11,16,4,1639,AA,BHM,DFW,597,N
9,26,2,924,MQ,BWI,BOS,370,N
6,6,1,1752,AA,SJC,HNL,2416,Y
10,14,6,1210,AS,SEA,LAX,954,N
8,13,7,1940,MQ,LAX,SBP,155,N
6,15,4,200,XE,SLC,IAH,1195,N
6,18,7,1518,FL,PBI,ATL,545,N
3,12,6,657,US,MSY,PHL,1088,N
6,8,3,1225,WN,BWI,STL,737,N
5,26,5,1932,AA,DEN,DFW,641,Y
6,17,6,938,US,CLT,SAN,2077,N
12,7,3,1057,UA,DEN,TPA,1506,N
6,24,6,1458,WN,LAS,BUR,223,N
9,18,7,813,EV,ATL,PIA,564,N
4,14,4,1454,US,SAV,CLT,213,N
8,5,6,1822,OO,FSD,ORD,462,N
7,11,2,1142,US,PBI,DCA,857,N
2,2,4,1449,YV,COS,PHX,551,N
12,5,1,757,DL,DCA,CVG,411,N
8,10,3,2205,WN,HOU,DAL,239,N
10,5,3,1814,MQ,FSM,DFW,228,N
11,18,5,705,WN,SMF,SNA,404,N
5,23,1,1648,EV,HSV,TPA,523,Y
8,23,2,1541,DL,LGA,FLL,1076,N
11,3,4,1235,OH,BUF,CVG,410,N
4,28,5,815,FL,PIT,MCO,834,N
4,25,1,1430,OO,FAT,VIS,36,N
3,15,2,844,OH,CVG,CLT,335,N
12,16,5,704,AA,DFW,LGA,1389,Y
5,7,7,1550,WN,SAN,OAK,446,N
11,1,2,1116,MQ,CLT,ORD,599,N
8,6,7,1528,DL,ATL,JAX,270,N
10,26,3,755,FL,MCO,BWI,787,N
7,31,7,557,AA,STL,DFW,551,N
9,6,3,1839,AA,MCO,DFW,984,N
4,8,5,1059,EV,CVG,ISP,626,N
7,25,1,1208,OO,ORD,SGF,438,Y
5,27,5,912,NW,SYR,DTW,374,N
11,3,4,1650,MQ,ORD,SYR,607,Y
6,1,4,1700,FL,ATL,MCO,403,N
8,1,2,1445,UA,DEN,ORD,888,N
4,28,4,1703,MQ,ORD,PIA,130,Y
10,11,3,1025,AA,AUS,DFW,190,N
9,19,2,2000,B6,JFK,HOU,1428,N
11,14,1,1205,DL,MCO,ATL,403,Y
1,7,5,859,HP,MSP,LAS,1300,N
1,31,2,1531,MQ,ORD,CLT,599,N
6,16,4,1259,NW,FLL,DTW,1127,N
9,10,7,2115,AA,KOA,LAX,2504,N
4,2,6,1927,UA,BWI,ORD,622,N
4,16,7,1025,WN,BWI,PHX,1999,N
12,29,4,1143,CO,IAH,HDN,986,N
4,25,2,2124,YV,ORD,BNA,409,N
5,29,7,1330,WN,RDU,PHX,1891,N
10,11,2,1604,XE,IAH,JAX,817,N
7,18,2,1505,F9,DEN,DFW,641,N
1,25,3,1602,DL,JAX,ATL,270,N
11,27,1,746,MQ,DFW,LIT,304,Y
1,7,6,1300,WN,BNA,LAS,1588,Y
6,18,7,1054,YV,BNA,ORD,409,N
6,25,7,1922,OO,SLC,FCA,532,N
9,25,1,1845,WN,BNA,CLE,448,N
11,9,3,827,F9,BWI,DEN,1491,N
11,15,2,655,MQ,BOS,LGA,185,N
10,28,5,1211,UA,DEN,BOS,1754,N
1,16,7,1104,AA,MIA,LGA,1097,N
12,5,1,1536,NW,DTW,LAS,1750,N
2,4,6,857,UA,SFO,SEA,679,N
8,29,1,1216,MQ,TUL,DFW,237,N
11,9,4,1610,WN,PDX,BOI,344,N
11,2,4,1149,EV,MKE,CVG,318,N
7,29,6,1240,AA,DFW,RSW,1017,N
4,29,5,902,DL,PWM,CVG,810,N
1,1,6,1535,UA,DEN,IAD,1452,N
10,16,1,1335,OO,LAX,SAN,109,N
4,9,6,1334,MQ,DFW,HOU,247,N
12,17,6,1952,CO,MCO,EWR,938,Y
2,10,4,1242,US,BOS,DCA,399,N
1,27,4,704,DL,LEX,CVG,70,N
9,7,3,920,OH,PVD,CVG,722,N
7,12,2,2234,DL,ATL,TYS,152,Y
1,6,4,1829,AA,MIA,TPA,204,N
10,11,3,655,WN,TPA,ISP,1034,N
10,9,1,733,UA,ONT,DEN,819,N
3,5,6,800,XE,MSY,CLE,917,N
4,30,7,1625,DL,BOS,LGA,185,N
2,24,5,1201,OO,LAX,YUM,237,N
11,8,3,2135,WN,SLC,LAS,368,Y
3,18,5,2051,MQ,LGA,DTW,501,N
2,23,4,653,NW,IND,DTW,231,N
1,31,2,1247,AA,ORD,SNA,1726,N
7,1,5,827,UA,ORD,BOS,867,N
9,25,1,2006,OO,ORD,LNK,466,N
6,5,1,551,MQ,SHV,DFW,190,N